county,year,reform_type,reform_name,document,ideology_score,statewide_first,adoption_rank
San Luis Obispo County,1996,novel_topic,charging_decisions,1996_San Luis Obispo County_UCC Standards.pdf,0.0,False,1.0
San Luis Obispo County,1996,novel_position,diversion_support,1996_San Luis Obispo County_UCC Standards.pdf,0.0,False,1.0
Placer County,1997,novel_topic,charging_decisions,1997.09.27_Placer County_ DA's Office - Domestic Violence Prosecutions.pdf,-2.0,False,2.0
Placer County,1997,novel_topic,bail,1997.09.27_Placer County_DA's Office - Bail-Own Recognizance Releases.pdf,-2.0,False,1.0
Placer County,1997,novel_topic,diversion,1997.09.27_Placer County_DA's Office - Deferral Programs.pdf,1.0,False,1.0
Placer County,1997,novel_position,diversion_support,1997.09.27_Placer County_DA's Office - Deferral Programs.pdf,1.0,False,2.0
Placer County,1997,novel_position,alternatives_support,1997.09.27_Placer County_DA's Office - Deferral Programs.pdf,1.0,False,1.0
Placer County,1997,novel_topic,administrative,1997.09.27_Placer County_DA's Office - Office Behavior.pdf,0.0,False,1.0
Placer County,1997,novel_topic,death_penalty,1997.09.27_Placer County_DA's Office - Special Circumstance Cases-Filing Policy.pdf,-2.0,False,1.0
Marin County,2003,novel_topic,case_law_update,2003.10.20_Marin County_Annual Wheeler Update.pdf,0.0,False,1.0
Marin County,2003,novel_position,racial_justice_high,2003.10.27_Marin County_Annual Wheeler Update.pdf,1.0,False,1.0
Orange County,2003,novel_topic,case_law_update,2003_Orange County_PROSECUTORIAL MISCONDUCT RECOGNIZING ERRORS IN CLOSING ARGUMENT.pdf,0.0,False,1.0
Tulare County,2006,novel_topic,case_law_update,2006_Tulare County_Mr. Wheeler Goes to Washington (CDAA).pdf,0.0,False,2.0
Ventura County,2006,novel_topic,administrative,Ventura County_CCP 177.5 Monetary Sanctions.pdf,0.0,False,2.0
Orange County,2008,novel_topic,racial_justice,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,1.0
Orange County,2008,novel_position,diversion_support,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,3.0
Orange County,2008,novel_position,alternatives_support,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,2.0
Orange County,2008,novel_position,bail_reform,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,1.0
Orange County,2008,novel_position,enhancement_limits,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,1.0
Orange County,2008,novel_position,racial_justice_high,2008_Orange County_Reducing Racial Disparity in CJ System-Manual.pdf,2.0,False,2.0
Orange County,2009,novel_topic,diversion,2009.02.24_Orange County_DEJ Eligibility & Suitability Procedures.pdf,1.0,False,2.0
San Bernardino County,2009,novel_topic,racial_justice,2009_San Bernardino County_Natl Center for State Courts-Implicit Bias Appendix.pdf,2.0,False,2.0
San Bernardino County,2009,novel_position,racial_justice_high,2009_San Bernardino County_Natl Center for State Courts-Implicit Bias Appendix.pdf,2.0,False,3.0
San Francisco County,2009,novel_topic,diversion,2009_San Francisco County_Policy Manual.pdf,2.0,False,2.0
San Francisco County,2009,novel_position,diversion_support,2009_San Francisco County_Policy Manual.pdf,2.0,False,4.0
San Francisco County,2009,novel_position,alternatives_support,2009_San Francisco County_Policy Manual.pdf,2.0,False,3.0
Monterey County,2010,novel_topic,administrative,2010.01.01_Monterey County_Chief Assistant DA Review.pdf,0.0,False,3.0
Monterey County,2010,novel_topic,enhancements,2010.01.01_Monterey County_Deadly Weapons and Firearms.pdf,-2.0,False,1.0
Monterey County,2010,novel_topic,diversion,2010.01.01_Monterey County_Diversion-PC Section 1000.pdf,1.0,False,3.0
Monterey County,2010,novel_position,diversion_support,2010.01.01_Monterey County_Diversion-PC Section 1000.pdf,1.0,False,5.0
Monterey County,2010,novel_position,alternatives_support,2010.01.01_Monterey County_Diversion-PC Section 1000.pdf,1.0,False,4.0
Monterey County,2010,novel_topic,charging_decisions,2010.01.01_Monterey County_Filing Criminal Charges.pdf,0.0,False,3.0
Monterey County,2010,novel_topic,juvenile,2010.01.01_Monterey County_Juvenile Court Policy.pdf,-1.0,False,1.0
Monterey County,2010,novel_topic,discovery,2010_Monterey County_Brady Policy.pdf,0.0,False,1.0
San Francisco County,2010,novel_topic,discovery,2010.08.13_San Francisco County_External Brady Policy.pdf,0.0,False,1.0
Los Angeles County,2011,novel_topic,administrative,2011.07.19_LA County_Reporting State Bar Investigations.pdf,0.0,False,4.0
Napa County,2011,novel_topic,discovery,2011.07.07_Napa County_Brady Protocol.pdf,0.0,False,2.0
Santa Clara County,2011,novel_topic,charging_decisions,2011.09.03_Santa Clara County_DAO Issuing Binder.pdf,0.0,False,4.0
Santa Clara County,2011,novel_position,diversion_support,2011.09.03_Santa Clara County_DAO Issuing Binder.pdf,0.0,False,6.0
Santa Clara County,2011,novel_position,alternatives_support,2011.09.03_Santa Clara County_DAO Issuing Binder.pdf,0.0,False,5.0
Los Angeles County,2012,novel_topic,discovery,2012.01.31_Los Angeles County_Brady Outline (Brady and the Prudent Prosecutor).pdf,1.0,True,3.0
Los Angeles County,2012,novel_topic,case_law_update,2012.12.15_Los Angeles County_Closing Argument Handout.pdf,0.0,True,3.0
Amador County,2013,novel_topic,case_law_update,2013.06.10_Amador County_Batson-Wheeler Guide.pdf,0.0,False,4.0
Marin County,2013,novel_topic,charging_decisions,2013.06.06_Marin County_DUI Drugs-VC23103 5 Policy.docx,0.0,False,5.0
Marin County,2013,novel_position,diversion_support,2013.06.06_Marin County_DUI Drugs-VC23103 5 Policy.docx,0.0,False,7.0
San Luis Obispo County,2013,novel_topic,discovery,2013.01.23_San Luis Obispo County_Brady and Discovery for New Prosecutors.pdf,0.0,False,4.0
Fresno County,2014,novel_topic,administrative,2014.05.09_Fresno County_Interpreting 969B Packets.pdf,0.0,False,5.0
Monterey County,2014,novel_topic,death_penalty,2014.10.27_Monterey County_Filing of Special Circs. Allegations.pdf,0.0,False,2.0
San Francisco County,2014,novel_topic,administrative,2014.06.24_San Francisco County_Prosecutorial Misconduct Policy Director.pdf,-2.0,False,5.0
Yolo County,2014,novel_topic,case_law_update,2014.07.31_Yolo County_Batson-Wheeler Motions (1).pdf,-2.0,False,5.0
Yolo County,2014,novel_topic,racial_justice,2014.07.31_Yolo County_Batson-Wheeler Motions.pdf,0.0,False,3.0
Alameda County,2015,novel_topic,case_law_update,2015.01.12_Alameda County_NEW LAWS FOR 2015.pdf,1.0,False,6.0
Alameda County,2015,novel_position,diversion_support,2015.01.20_Alameda County_2015 Laws Competency.pdf,1.0,False,8.0
Alameda County,2015,novel_position,alternatives_support,2015.01.20_Alameda County_2015 Laws Competency.pdf,1.0,False,6.0
Alameda County,2015,novel_topic,enhancements,2015.03.02_Alameda County_GUN BATTLES II.pdf,-2.0,False,2.0
Contra Costa County,2015,novel_topic,juvenile,2015.10.15_Contra Costa County_Panel Session re Juvenile Justice Materials.pdf,2.0,False,2.0
Contra Costa County,2015,novel_position,diversion_support,2015.10.15_Contra Costa County_Panel Session re Juvenile Justice Materials.pdf,2.0,False,8.0
Contra Costa County,2015,novel_position,alternatives_support,2015.10.15_Contra Costa County_Panel Session re Juvenile Justice Materials.pdf,2.0,False,6.0
Contra Costa County,2015,novel_position,racial_justice_high,2015.10.15_Contra Costa County_Panel Session re Juvenile Justice Materials.pdf,2.0,False,4.0
Contra Costa County,2015,novel_topic,charging_decisions,2015_Contra Costa County_DUI Filings.pdf,-1.0,False,6.0
Fresno County,2015,novel_topic,other,2015.10.29_Fresno County_Secrets to Prosecuting ID Theft_Redacted.pdf,,False,1.0
Los Angeles County,2015,novel_topic,charging_decisions,2015.12.29_LA County_Special Directive 15-03.pdf,1.0,True,6.0
Los Angeles County,2015,novel_position,alternatives_support,2015.12.29_LA County_Special Directive 15-03.pdf,1.0,False,6.0
Los Angeles County,2015,novel_topic,diversion,2015.12.31_LA County_Misdemeanor Military Pretrial Diversion Program Memo.pdf,0.0,True,4.0
Los Angeles County,2015,novel_position,diversion_support,2015.12.31_LA County_Misdemeanor Military Pretrial Diversion Program Memo.pdf,0.0,False,8.0
Los Angeles County,2015,novel_topic,victim_services,2015_Los Angeles County_Civil Justice for Victims of Crime in CA (Natl Crime Victim Bar Assoc).pdf,0.0,True,1.0
Los Angeles County,2015,novel_topic,enhancements,"2015.04.20_LA County_Prop 47, Supplement 7 Memo.pdf",-2.0,True,2.0
Marin County,2015,novel_topic,discovery,2015.10.08_Marin County_MCDA BRADY POLICY.pdf,0.0,False,5.0
Orange County,2015,novel_topic,discovery,2015.09.21_Orange County_ Alameda County DA Points and Authorities (Facebook and Subpoenas) (redacted).pdf,-1.0,False,5.0
San Diego County,2015,novel_topic,discovery,"2015.12.02_San Diego County_Basic Brady, Statutory, and Ethical Discovery Obligations.pdf",0.0,False,5.0
San Luis Obispo County,2015,novel_topic,diversion,2015.03.27_San Luis Obispo County_MDP-Elim of Direct Filing Memo to Court.pdf,1.0,False,4.0
San Luis Obispo County,2015,novel_position,alternatives_support,2015.03.27_San Luis Obispo County_MDP-Elim of Direct Filing Memo to Court.pdf,1.0,False,6.0
San Luis Obispo County,2015,novel_topic,case_law_update,2015.03.31_San Luis Obispo County_Flyer for Class on Cutting-Edge Prosecution Tools.pdf,-1.0,False,6.0
San Luis Obispo County,2015,novel_topic,administrative,2015.03.31_San Luis Obispo County_Memo on Training for Balance for Prosectors.pdf,,False,6.0
San Mateo County,2015,novel_topic,case_law_update,2015_San Mateo County_Ethical Search Warrants Outline.pdf,0.0,False,6.0
Yolo County,2015,novel_position,racial_justice_high,2015.11.18_Yolo County_National Prosecution Summit Agenda and News Article.pdf,1.0,False,4.0
Yolo County,2015,novel_topic,diversion,2015_Yolo County_NHC Homeless Program.docx,2.0,False,4.0
Yolo County,2015,novel_position,diversion_support,2015_Yolo County_NHC Homeless Program.docx,2.0,False,8.0
Yolo County,2015,novel_position,alternatives_support,2015_Yolo County_NHC Homeless Program.docx,2.0,False,6.0
Yolo County,2015,novel_topic,administrative,2015_Yolo County_Training Legal Interns.pdf,,False,6.0
Alameda County,2016,novel_topic,sentencing,2016.03.28_Alameda Count_BASIC FELONY SENTENCING.pdf,,False,1.0
Alameda County,2016,novel_topic,juvenile,2016.05.23_Alameda County_YOUTHFUL OFFENDERS.pdf,0.0,False,3.0
Contra Costa County,2016,novel_topic,administrative,2016_Contra Costa County_Filing Protocols.pdf,0.0,False,7.0
Inyo County,2016,novel_topic,case_law_update,2016_Inyo County_CDAA Professionalism Manual re Jury Selection.pdf,0.0,False,7.0
Kern County,2016,novel_topic,victim_services,2016.03.29_Kern County_Internal Memo re U Visa and T Visa Certifier.pdf,1.0,False,2.0
Lake County,2016,novel_topic,administrative,2016_Lake County_Policy & Procedure Manual.pdf,-2.0,False,7.0
Los Angeles County,2016,novel_topic,juvenile,2016.11.09_LA County_Special Directive 16-12.pdf,0.0,True,3.0
Los Angeles County,2016,novel_topic,sentencing,2016.12.22_LA County_Reduction of Misdemeanor Cases (Penal Code Sect 18.5(b)) Memo.pdf,0.0,True,1.0
Madera County,2016,novel_topic,case_law_update,2016.06.10_Madera County_Batson-Wheeler Outline (IPG).pdf,0.0,False,7.0
Marin County,2016,novel_topic,sentencing,2016.06.15_Marin County_DUI and Wet Reckless Policy.pdf,0.0,False,1.0
Orange County,2016,novel_topic,other,2016.06.22_Orange County_Laying Foundation for Exhibits-RD.pdf,,False,2.0
San Francisco County,2016,novel_topic,case_law_update,2016.06.10_San Francisco County_IPG19 BATSON-Wheeler OUTLINE.pdf,0.0,False,7.0
San Luis Obispo County,2016,novel_topic,other,2016.03.29_San Luis Obispo County_Keith Lyon Biography.pdf,,False,2.0
San Luis Obispo County,2016,novel_position,racial_justice_high,2016_San Luis Obispo County_Batson-Wheeler Overview.pdf,1.0,False,5.0
San Luis Obispo County,2016,novel_topic,death_penalty,San Luis Obispo County_Death Penalty Review Process.pdf,0.0,False,3.0
San Luis Obispo County,2016,novel_topic,bail,San Luis Obispo County_Attachment A to Request for Bail Increase.pdf,-1.0,False,2.0
San Luis Obispo County,2016,novel_topic,sentencing,San Luis Obispo County_Misdemeanor Consequences.pdf,-2.0,False,1.0
Tuolumne County,2016,novel_topic,discovery,"2016_Tuolumne County_Brady, Statutory, and Ethical Obligations Outline.pdf",0.0,False,6.0
Ventura County,2016,novel_topic,case_law_update,2016.09.13_Ventura County_MCLE Criminal Procedure.pdf,0.0,False,7.0
Ventura County,2016,novel_topic,victim_services,2016.10.06_Ventura County_MCLE Restitution.pdf,-1.0,False,2.0
Ventura County,2016,novel_topic,juvenile,2016.10.28_Ventura County_MCLE Intro to Juvenile Law.pdf,,False,3.0
Ventura County,2016,novel_topic,discovery,2016.02.12_Ventura County_MCLE Revised Informant Policy.pdf,0.0,False,6.0
Yolo County,2016,novel_position,bail_reform,Yolo County_Implicit Bias Training Hourly Distribution.pdf,2.0,False,2.0
Alameda County,2017,novel_topic,discovery,2017.07.31_Alameda County_Brady Alerts and Pitchess.pdf,0.0,False,7.0
Fresno County,2017,novel_topic,case_law_update,2017.04.27_Fresno County_Human Trafficking_Redacted.pdf,0.0,False,8.0
Los Angeles County,2017,novel_topic,racial_justice,2017.09.25_LA County_Wheeler-Batson New Hire Training.pdf,1.0,True,4.0
Los Angeles County,2017,novel_position,racial_justice_high,2017.09.25_LA County_Wheeler-Batson New Hire Training.pdf,1.0,False,6.0
Los Angeles County,2017,novel_topic,other,2017.02.28_LA County_Jury Selection PowerPoint.pdf,-1.0,True,3.0
Madera County,2017,novel_topic,juvenile,2017.09.28_Madera County_Confidentiality of Records (CA Rules of Court).pdf,0.0,False,4.0
Orange County,2017,novel_topic,death_penalty,2017.02.17_Orange County_ Cal. AG Weekly Report (REDACTED).pdf,-1.0,False,4.0
San Diego County,2017,novel_topic,death_penalty,2017.02.26_San Diego County_CA DOJ-AG Capital Case Compendium.pdf,-2.0,False,4.0
San Diego County,2017,novel_topic,juvenile,2017.05.22_San Diego County_Juvenile Field Services Programs and Commitments.pdf,2.0,False,4.0
San Diego County,2017,novel_position,diversion_support,2017.05.22_San Diego County_Juvenile Field Services Programs and Commitments.pdf,2.0,False,9.0
San Diego County,2017,novel_position,alternatives_support,2017.05.22_San Diego County_Juvenile Field Services Programs and Commitments.pdf,2.0,False,7.0
San Diego County,2017,novel_topic,case_law_update,2017_San Diego County_Handling a Batson-Wheeler Motion.pdf,0.0,False,8.0
San Mateo County,2017,novel_topic,administrative,2017.08.07_San Mateo County_Unlawful Cannabis Grows and Environmental Violations.pdf,,False,8.0
Siskiyou County,2017,novel_topic,sentencing,2017.03.28_Siskiyou County_SCDA Parole Hearing recommendations.pdf,-2.0,False,2.0
Stanislaus County,2017,novel_topic,case_guidance,2017.02.10_Stanislaus County_Preparing a Case.pdf,-1.0,False,1.0
Tulare County,2017,novel_topic,administrative,2017_Tulare County_Ethical Use of Social Media (CDAA).pdf,0.0,False,8.0
Ventura County,2017,novel_topic,charging_decisions,2017.07.20_Ventura County_MCLE Drug Endangered Children.pdf,-2.0,False,7.0
Ventura County,2017,novel_position,diversion_support,2017.08.21_Ventura County_MCLE Pathways to Justice.pdf,1.0,False,9.0
Ventura County,2017,novel_position,alternatives_support,2017.08.21_Ventura County_MCLE Pathways to Justice.pdf,1.0,False,7.0
Alameda County,2018,novel_topic,bail,2018.02.20_Alameda County_Humphrey Bail.pdf,1.0,False,3.0
Alameda County,2018,novel_position,bail_reform,2018.02.20_Alameda County_Humphrey Bail.pdf,1.0,False,3.0
Alameda County,2018,novel_topic,diversion,2018.07.30_Alameda County_Mental Health Diversion Law.pdf,1.0,False,5.0
Del Norte County,2018,novel_topic,case_law_update,2018.09.26_Del Norte County_Misdemeanor Voir Dire 101 Training.pdf,-2.0,False,9.0
Inyo County,2018,novel_topic,other,2018.08.27_Inyo County_Letter to Board of Parole Hearing.pdf,-2.0,False,4.0
Los Angeles County,2018,novel_topic,death_penalty,2018.01.19_LA County_Special Directive 18-01.pdf,0.0,True,5.0
Los Angeles County,2018,novel_topic,bail,2018.02.16_LA County_General Office Memorandum 18-028.pdf,1.0,True,3.0
Los Angeles County,2018,novel_position,bail_reform,2018.02.16_LA County_General Office Memorandum 18-028.pdf,1.0,False,3.0
Madera County,2018,novel_topic,administrative,Madera County_Report by Prosecuting Agency of Charges Against Attorney Form.pdf,,False,9.0
Merced County,2018,novel_topic,bail,2018.01.30_Merced County_Felony Bail Schedule.pdf,-2.0,False,3.0
Sacramento County,2018,novel_topic,diversion,2018.07.13_Sacramento County_Mental Health Diversion-Memorandum.pdf,2.0,False,5.0
Sacramento County,2018,novel_position,diversion_support,2018.07.13_Sacramento County_Mental Health Diversion-Memorandum.pdf,2.0,False,10.0
Sacramento County,2018,novel_position,alternatives_support,2018.07.13_Sacramento County_Mental Health Diversion-Memorandum.pdf,2.0,False,8.0
San Diego County,2018,novel_topic,sentencing,2018.01.01_San Diego County_CA Rules of Court-Determinate Sentencing Law.pdf,0.0,False,3.0
San Luis Obispo County,2018,novel_position,bail_reform,2018.01.25_San Luis Obispo County_In re Kenneth Humphrey.pdf,2.0,False,3.0
San Luis Obispo County,2018,novel_topic,victim_services,2018.05.30_San Luis Obispo County_Neurobiology of Trauma and Efective Victim Interview.pdf,1.0,False,3.0
San Mateo County,2018,novel_topic,other,2018.02.23_San Mateo County_Opioids Presentation.pdf,2.0,False,4.0
San Mateo County,2018,novel_position,diversion_support,2018.02.23_San Mateo County_Opioids Presentation.pdf,2.0,False,10.0
San Mateo County,2018,novel_position,alternatives_support,2018.02.23_San Mateo County_Opioids Presentation.pdf,2.0,False,8.0
San Mateo County,2018,novel_position,bail_reform,2018.03.05_San Mateo County_Training Announcements.docx,1.0,False,3.0
San Mateo County,2018,novel_topic,bail,2018.03.09_San Mateo County_In re Humphrey Presentation.pdf,0.0,False,3.0
San Mateo County,2018,novel_topic,victim_services,2018.09.26_San Mateo County_Quarterly Staff Mtg - Training Announcement.docx,-1.0,False,3.0
San Mateo County,2018,novel_topic,diversion,2018_San Mateo County_Choices Program Handout.pdf,2.0,False,5.0
San Mateo County,2018,novel_position,enhancement_limits,2018_San Mateo County_New Laws for Prosecutors Presentation .pdf,2.0,False,2.0
Santa Barbara County,2018,novel_topic,diversion,2018.10.01_Santa Barbara County_PC1001.36 Policy and Guidelines.pdf,1.0,False,5.0
Santa Barbara County,2018,novel_position,diversion_support,2018.10.01_Santa Barbara County_PC1001.36 Policy and Guidelines.pdf,1.0,False,10.0
Santa Barbara County,2018,novel_position,alternatives_support,2018.10.01_Santa Barbara County_PC1001.36 Policy and Guidelines.pdf,1.0,False,8.0
Stanislaus County,2018,novel_topic,sentencing,2018.01.12_Stanislaus County_Life Offers.pdf,0.0,False,3.0
Stanislaus County,2018,novel_topic,diversion,2018.08.13_Stanislaus County_DVP Eligibility and Suitability Procedures.pdf,1.0,False,5.0
Stanislaus County,2018,novel_position,diversion_support,2018.08.13_Stanislaus County_DVP Eligibility and Suitability Procedures.pdf,1.0,False,10.0
Stanislaus County,2018,novel_position,alternatives_support,2018.08.13_Stanislaus County_DVP Eligibility and Suitability Procedures.pdf,1.0,False,8.0
Sutter County,2018,novel_topic,administrative,2018_Sutter County_DA Office Policy Manual.pdf,0.0,False,9.0
Sutter County,2018,novel_position,diversion_support,2018_Sutter County_DA Office Policy Manual.pdf,0.0,False,10.0
Sutter County,2018,novel_position,alternatives_support,2018_Sutter County_DA Office Policy Manual.pdf,0.0,False,8.0
Tulare County,2018,novel_topic,bail,2018.01.30_Tulare County_Judicial Guide to Setting Bail Under Humphrey.pdf,1.0,False,3.0
Tulare County,2018,novel_position,alternatives_support,2018.01.30_Tulare County_Judicial Guide to Setting Bail Under Humphrey.pdf,1.0,False,8.0
Tulare County,2018,novel_position,bail_reform,2018.01.30_Tulare County_Judicial Guide to Setting Bail Under Humphrey.pdf,1.0,False,3.0
Tulare County,2018,novel_topic,death_penalty,2018.05.17_Tulare County_DP Jury Selection.pdf,-2.0,False,5.0
Tulare County,2018,novel_topic,case_guidance,2018_Tulare County_Jury Selection Presentation.pdf,-1.0,False,2.0
Yolo County,2018,novel_topic,victim_services,2018.09.24_Yolo County_CADAA Misdemeanors Seminar.pdf,-1.0,False,3.0
Contra Costa County,2019,novel_topic,case_law_update,2019_Contra Costa County_Batson-Wheeler Guide.pdf,0.0,False,10.0
Inyo County,2019,novel_topic,racial_justice,2019.02.05_Inyo County_Bias Training.pdf,1.0,False,5.0
Inyo County,2019,novel_position,racial_justice_high,2019.02.05_Inyo County_Bias Training.pdf,1.0,False,7.0
Madera County,2019,novel_position,diversion_support,2019.10.11_Madera County_Sealing Juvenile Records.pdf,1.0,False,11.0
Madera County,2019,novel_position,alternatives_support,2019.10.11_Madera County_Sealing Juvenile Records.pdf,1.0,False,9.0
Marin County,2019,novel_topic,administrative,2019_Marin County_Professionalism Manual.pdf,0.0,False,10.0
Merced County,2019,novel_topic,case_law_update,2019_Merced County_CDAA Voir Dire in Domestic Violence Cases Presentation.pdf,-2.0,False,10.0
Merced County,2019,novel_topic,racial_justice,2019_Merced County_CDAA Eliminating Bias.pdf,2.0,False,5.0
Merced County,2019,novel_position,diversion_support,2019_Merced County_CDAA Eliminating Bias.pdf,2.0,False,11.0
Merced County,2019,novel_position,alternatives_support,2019_Merced County_CDAA Eliminating Bias.pdf,2.0,False,9.0
Merced County,2019,novel_position,bail_reform,2019_Merced County_CDAA Eliminating Bias.pdf,2.0,False,4.0
